"0","predict_c50_auto_classes <- predict(modelo_c50_auto, newdata = testSet)"
"0","predict_c50_auto_prob <- predict(modelo_c50_auto, newdata = testSet, type = ""prob"")"
"0","confusionMatrix(data = predict_c50_auto_classes, testSet$brand)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," Acer"
"1"," Sony"
"1","
      Acer"
"1","  884"
"1","  127"
"1","
      Sony"
"1","   52"
"1"," 1411"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9276          "
"1","
"
"1","                 95% CI :"
"1"," (0.9167, 0.9375)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6217          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.8486          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 3.184e-08       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9444          "
"1","
"
"1","            Specificity :"
"1"," 0.9174          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8744          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9645          "
"1","
"
"1","             Prevalence :"
"1"," 0.3783          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3573          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.4086          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9309          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Acer            "
"1","
"
"1","                         "
"1","                 "
"1","
"
