"0","confusionMatrix(data = predict_rf_man_classes, testSet$brand)
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," Acer"
"1"," Sony"
"1","
      Acer"
"1","  364"
"1","   71"
"1","
      Sony"
"1","  572"
"1"," 1467"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7401          "
"1","
"
"1","                 95% CI :"
"1"," (0.7223, 0.7573)"
"1","
"
"1","    No Information Rate :"
"1"," 0.6217          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3828          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.3889          "
"1","
"
"1","            Specificity :"
"1"," 0.9538          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8368          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.7195          "
"1","
"
"1","             Prevalence :"
"1"," 0.3783          "
"1","
"
"1","         Detection Rate :"
"1"," 0.1471          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.1758          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6714          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Acer            "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","postResample(predict_rf_man_classes, testSet$brand)"
"1"," Accuracy "
"1","    Kappa "
"1","
"
"1","0.7400970 "
"1","0.3828279 "
"1","
"
